amount,time
1972.50,Tue Feb 25 14:00:31 2020
1972.50,Tue Feb 25 14:00:33 2020
1972.05,Tue Feb 25 14:00:35 2020
1972.00,Tue Feb 25 14:00:37 2020
1971.95,Tue Feb 25 14:00:39 2020
1971.70,Tue Feb 25 14:00:41 2020
1971.00,Tue Feb 25 14:00:43 2020
1971.50,Tue Feb 25 14:00:45 2020
1971.00,Tue Feb 25 14:00:47 2020
1971.55,Tue Feb 25 14:00:49 2020
1971.00,Tue Feb 25 14:00:51 2020
1971.00,Tue Feb 25 14:00:53 2020
1966.00,Tue Feb 25 14:00:55 2020
1968.75,Tue Feb 25 14:00:57 2020
1966.55,Tue Feb 25 14:00:59 2020
1967.00,Tue Feb 25 14:01:01 2020
1967.75,Tue Feb 25 14:01:03 2020
1967.30,Tue Feb 25 14:01:05 2020
1967.45,Tue Feb 25 14:01:07 2020
1967.75,Tue Feb 25 14:01:09 2020
1968.00,Tue Feb 25 14:01:11 2020
1967.75,Tue Feb 25 14:01:13 2020
1968.45,Tue Feb 25 14:01:15 2020
1968.85,Tue Feb 25 14:01:17 2020
1968.90,Tue Feb 25 14:01:19 2020
1968.90,Tue Feb 25 14:01:21 2020
1968.90,Tue Feb 25 14:01:23 2020
1968.90,Tue Feb 25 14:01:25 2020
1967.75,Tue Feb 25 14:01:27 2020
1968.35,Tue Feb 25 14:01:29 2020
1967.65,Tue Feb 25 14:01:31 2020
1967.35,Tue Feb 25 14:01:33 2020
1968.00,Tue Feb 25 14:01:35 2020
1968.00,Tue Feb 25 14:01:37 2020
1967.00,Tue Feb 25 14:01:39 2020
1966.55,Tue Feb 25 14:01:41 2020
1966.45,Tue Feb 25 14:01:43 2020
1966.00,Tue Feb 25 14:01:45 2020
1965.00,Tue Feb 25 14:01:47 2020
1966.00,Tue Feb 25 14:01:49 2020
1965.90,Tue Feb 25 14:01:51 2020
1965.00,Tue Feb 25 14:01:53 2020
1965.00,Tue Feb 25 14:01:55 2020
1965.00,Tue Feb 25 14:01:57 2020
1965.00,Tue Feb 25 14:01:59 2020
1966.10,Tue Feb 25 14:02:01 2020
1966.25,Tue Feb 25 14:02:03 2020
1966.85,Tue Feb 25 14:02:05 2020
1965.65,Tue Feb 25 14:02:07 2020
1966.65,Tue Feb 25 14:02:09 2020
1966.00,Tue Feb 25 14:02:11 2020
1965.05,Tue Feb 25 14:02:13 2020
1966.05,Tue Feb 25 14:02:15 2020
1954.00,Tue Feb 25 14:02:17 2020
1955.70,Tue Feb 25 14:02:19 2020
1955.75,Tue Feb 25 14:02:21 2020
1953.95,Tue Feb 25 14:02:23 2020
1956.00,Tue Feb 25 14:02:25 2020
1956.10,Tue Feb 25 14:02:27 2020
1957.00,Tue Feb 25 14:02:29 2020
1957.30,Tue Feb 25 14:02:31 2020
1957.15,Tue Feb 25 14:02:33 2020
1957.30,Tue Feb 25 14:02:35 2020
1956.95,Tue Feb 25 14:02:37 2020
1956.00,Tue Feb 25 14:02:39 2020
1953.80,Tue Feb 25 14:02:41 2020
1954.80,Tue Feb 25 14:02:43 2020
1953.05,Tue Feb 25 14:02:45 2020
1950.20,Tue Feb 25 14:02:47 2020
1951.70,Tue Feb 25 14:02:49 2020
1952.90,Tue Feb 25 14:02:51 2020
1952.50,Tue Feb 25 14:02:53 2020
1952.90,Tue Feb 25 14:02:55 2020
1953.05,Tue Feb 25 14:02:57 2020
1953.45,Tue Feb 25 14:02:59 2020
1954.20,Tue Feb 25 14:03:01 2020
1953.00,Tue Feb 25 14:03:03 2020
1956.55,Tue Feb 25 14:03:05 2020
1957.00,Tue Feb 25 14:03:07 2020
1957.00,Tue Feb 25 14:03:09 2020
1956.95,Tue Feb 25 14:03:11 2020
1956.00,Tue Feb 25 14:03:13 2020
1956.00,Tue Feb 25 14:03:15 2020
1956.70,Tue Feb 25 14:03:17 2020
1957.05,Tue Feb 25 14:03:19 2020
1956.00,Tue Feb 25 14:03:21 2020
1956.00,Tue Feb 25 14:03:23 2020
1956.00,Tue Feb 25 14:03:25 2020
1955.65,Tue Feb 25 14:03:27 2020
1957.20,Tue Feb 25 14:03:29 2020
1959.00,Tue Feb 25 14:03:31 2020
1959.00,Tue Feb 25 14:03:33 2020
1958.90,Tue Feb 25 14:03:35 2020
1960.90,Tue Feb 25 14:03:37 2020
1962.00,Tue Feb 25 14:03:39 2020
1961.40,Tue Feb 25 14:03:41 2020
1961.20,Tue Feb 25 14:03:43 2020
1961.90,Tue Feb 25 14:03:45 2020
1962.70,Tue Feb 25 14:03:47 2020
1960.35,Tue Feb 25 14:03:49 2020
1963.40,Tue Feb 25 14:03:51 2020
1961.05,Tue Feb 25 14:03:53 2020
1963.95,Tue Feb 25 14:03:55 2020
1962.95,Tue Feb 25 14:03:57 2020
1962.00,Tue Feb 25 14:03:59 2020
1965.25,Tue Feb 25 14:04:01 2020
1962.35,Tue Feb 25 14:04:03 2020
1965.00,Tue Feb 25 14:04:05 2020
1962.00,Tue Feb 25 14:04:07 2020
1962.35,Tue Feb 25 14:04:09 2020
1964.85,Tue Feb 25 14:04:11 2020
1963.00,Tue Feb 25 14:04:13 2020
1963.50,Tue Feb 25 14:04:15 2020
1963.00,Tue Feb 25 14:04:17 2020
1964.60,Tue Feb 25 14:04:19 2020
1963.00,Tue Feb 25 14:04:21 2020
1963.05,Tue Feb 25 14:04:23 2020
1964.50,Tue Feb 25 14:04:25 2020
1964.40,Tue Feb 25 14:04:27 2020
1964.00,Tue Feb 25 14:04:29 2020
1964.00,Tue Feb 25 14:04:31 2020
1964.75,Tue Feb 25 14:04:33 2020
1964.25,Tue Feb 25 14:04:35 2020
1963.50,Tue Feb 25 14:04:37 2020
1963.80,Tue Feb 25 14:04:39 2020
1964.00,Tue Feb 25 14:04:41 2020
1962.95,Tue Feb 25 14:04:43 2020
1963.00,Tue Feb 25 14:04:45 2020
1962.75,Tue Feb 25 14:04:47 2020
1962.75,Tue Feb 25 14:04:49 2020
1963.00,Tue Feb 25 14:04:51 2020
1962.75,Tue Feb 25 14:04:53 2020
1962.75,Tue Feb 25 14:04:55 2020
1962.75,Tue Feb 25 14:04:57 2020
1963.00,Tue Feb 25 14:04:59 2020
1962.30,Tue Feb 25 14:05:01 2020
1962.00,Tue Feb 25 14:05:03 2020
1962.10,Tue Feb 25 14:05:05 2020
1962.00,Tue Feb 25 14:05:07 2020
1961.35,Tue Feb 25 14:05:09 2020
1960.90,Tue Feb 25 14:05:11 2020
1960.50,Tue Feb 25 14:05:13 2020
1960.50,Tue Feb 25 14:05:16 2020
1960.00,Tue Feb 25 14:05:17 2020
1960.40,Tue Feb 25 14:05:19 2020
1960.60,Tue Feb 25 14:05:21 2020
1961.00,Tue Feb 25 14:05:23 2020
1960.50,Tue Feb 25 14:05:25 2020
1960.00,Tue Feb 25 14:05:27 2020
1960.00,Tue Feb 25 14:05:29 2020
1960.50,Tue Feb 25 14:05:31 2020
1960.05,Tue Feb 25 14:05:33 2020
1960.05,Tue Feb 25 14:05:35 2020
1960.00,Tue Feb 25 14:05:37 2020
1959.00,Tue Feb 25 14:05:39 2020
1959.00,Tue Feb 25 14:05:41 2020
1958.00,Tue Feb 25 14:05:43 2020
1958.50,Tue Feb 25 14:05:45 2020
1958.25,Tue Feb 25 14:05:47 2020
1959.05,Tue Feb 25 14:05:49 2020
1959.05,Tue Feb 25 14:05:51 2020
1958.45,Tue Feb 25 14:05:53 2020
1958.55,Tue Feb 25 14:05:55 2020
1960.00,Tue Feb 25 14:05:57 2020
1959.50,Tue Feb 25 14:05:59 2020
1959.00,Tue Feb 25 14:06:01 2020
1958.10,Tue Feb 25 14:06:03 2020
1958.00,Tue Feb 25 14:06:05 2020
1957.80,Tue Feb 25 14:06:07 2020
1957.00,Tue Feb 25 14:06:09 2020
1956.20,Tue Feb 25 14:06:11 2020
1957.70,Tue Feb 25 14:06:13 2020
1957.00,Tue Feb 25 14:06:15 2020
1956.45,Tue Feb 25 14:06:17 2020
1956.50,Tue Feb 25 14:06:19 2020
1956.50,Tue Feb 25 14:06:21 2020
1956.00,Tue Feb 25 14:06:23 2020
1956.85,Tue Feb 25 14:06:25 2020
1955.65,Tue Feb 25 14:06:27 2020
1957.00,Tue Feb 25 14:06:29 2020
1957.00,Tue Feb 25 14:06:31 2020
1956.75,Tue Feb 25 14:06:33 2020
1956.00,Tue Feb 25 14:06:35 2020
1956.75,Tue Feb 25 14:06:37 2020
1957.00,Tue Feb 25 14:06:39 2020
1958.00,Tue Feb 25 14:06:41 2020
1958.80,Tue Feb 25 14:06:43 2020
1958.50,Tue Feb 25 14:06:45 2020
1958.35,Tue Feb 25 14:06:47 2020
1959.00,Tue Feb 25 14:06:49 2020
1959.00,Tue Feb 25 14:06:51 2020
1958.40,Tue Feb 25 14:06:53 2020
1958.40,Tue Feb 25 14:06:55 2020
1958.95,Tue Feb 25 14:06:57 2020
1959.00,Tue Feb 25 14:06:59 2020
1959.00,Tue Feb 25 14:07:01 2020
1958.40,Tue Feb 25 14:07:03 2020
1958.50,Tue Feb 25 14:07:05 2020
1958.35,Tue Feb 25 14:07:07 2020
1957.90,Tue Feb 25 14:07:09 2020
1957.90,Tue Feb 25 14:07:11 2020
1957.85,Tue Feb 25 14:07:13 2020
1957.00,Tue Feb 25 14:07:15 2020
1956.85,Tue Feb 25 14:07:17 2020
1956.60,Tue Feb 25 14:07:19 2020
1957.25,Tue Feb 25 14:07:21 2020
1957.20,Tue Feb 25 14:07:23 2020
1958.90,Tue Feb 25 14:07:25 2020
1958.00,Tue Feb 25 14:07:27 2020
1958.75,Tue Feb 25 14:07:29 2020
1957.05,Tue Feb 25 14:07:31 2020
1958.55,Tue Feb 25 14:07:33 2020
1958.30,Tue Feb 25 14:07:35 2020
1958.30,Tue Feb 25 14:07:37 2020
1958.80,Tue Feb 25 14:07:39 2020
1958.00,Tue Feb 25 14:07:42 2020
1958.00,Tue Feb 25 14:07:43 2020
1958.00,Tue Feb 25 14:07:45 2020
1958.00,Tue Feb 25 14:07:47 2020
1958.10,Tue Feb 25 14:07:49 2020
1958.30,Tue Feb 25 14:07:51 2020
1958.30,Tue Feb 25 14:07:53 2020
1958.00,Tue Feb 25 14:07:55 2020
1958.10,Tue Feb 25 14:07:57 2020
1958.10,Tue Feb 25 14:07:59 2020
1958.30,Tue Feb 25 14:08:01 2020
1958.85,Tue Feb 25 14:08:03 2020
1958.70,Tue Feb 25 14:08:05 2020
1958.95,Tue Feb 25 14:08:07 2020
1959.00,Tue Feb 25 14:08:09 2020
1960.00,Tue Feb 25 14:08:11 2020
1962.55,Tue Feb 25 14:08:13 2020
1962.00,Tue Feb 25 14:08:15 2020
1961.05,Tue Feb 25 14:08:17 2020
1961.50,Tue Feb 25 14:08:19 2020
1961.95,Tue Feb 25 14:08:21 2020
1961.00,Tue Feb 25 14:08:23 2020
1961.00,Tue Feb 25 14:08:25 2020
1961.50,Tue Feb 25 14:08:27 2020
1961.00,Tue Feb 25 14:08:29 2020
1960.00,Tue Feb 25 14:08:31 2020
1959.95,Tue Feb 25 14:08:33 2020
1959.65,Tue Feb 25 14:08:35 2020
1959.25,Tue Feb 25 14:08:37 2020
1959.95,Tue Feb 25 14:08:39 2020
1959.95,Tue Feb 25 14:08:41 2020
1959.90,Tue Feb 25 14:08:43 2020
1959.30,Tue Feb 25 14:08:45 2020
1959.65,Tue Feb 25 14:08:47 2020
1959.65,Tue Feb 25 14:08:49 2020
1959.00,Tue Feb 25 14:08:51 2020
1959.00,Tue Feb 25 14:08:53 2020
1958.60,Tue Feb 25 14:08:55 2020
1958.90,Tue Feb 25 14:08:57 2020
1958.00,Tue Feb 25 14:08:59 2020
1958.00,Tue Feb 25 14:09:01 2020
1958.00,Tue Feb 25 14:09:03 2020
1958.00,Tue Feb 25 14:09:05 2020
1957.90,Tue Feb 25 14:09:07 2020
1957.70,Tue Feb 25 14:09:09 2020
1957.00,Tue Feb 25 14:09:11 2020
1956.55,Tue Feb 25 14:09:13 2020
1956.55,Tue Feb 25 14:09:15 2020
1957.00,Tue Feb 25 14:09:17 2020
1957.10,Tue Feb 25 14:09:19 2020
1957.25,Tue Feb 25 14:09:21 2020
1956.90,Tue Feb 25 14:09:23 2020
1956.90,Tue Feb 25 14:09:25 2020
1956.95,Tue Feb 25 14:09:27 2020
1957.00,Tue Feb 25 14:09:29 2020
1957.00,Tue Feb 25 14:09:31 2020
1957.00,Tue Feb 25 14:09:33 2020
1956.90,Tue Feb 25 14:09:35 2020
1956.50,Tue Feb 25 14:09:37 2020
1956.50,Tue Feb 25 14:09:39 2020
1957.00,Tue Feb 25 14:09:41 2020
1956.90,Tue Feb 25 14:09:43 2020
1957.00,Tue Feb 25 14:09:45 2020
1956.20,Tue Feb 25 14:09:47 2020
1956.45,Tue Feb 25 14:09:49 2020
1956.10,Tue Feb 25 14:09:51 2020
1956.10,Tue Feb 25 14:09:53 2020
1956.10,Tue Feb 25 14:09:55 2020
1957.65,Tue Feb 25 14:09:57 2020
1958.00,Tue Feb 25 14:09:59 2020
1958.90,Tue Feb 25 14:10:01 2020
1958.75,Tue Feb 25 14:10:03 2020
1958.35,Tue Feb 25 14:10:05 2020
1958.65,Tue Feb 25 14:10:07 2020
1958.30,Tue Feb 25 14:10:09 2020
1958.35,Tue Feb 25 14:10:11 2020
1959.00,Tue Feb 25 14:10:13 2020
1959.55,Tue Feb 25 14:10:15 2020
1959.00,Tue Feb 25 14:10:17 2020
1959.55,Tue Feb 25 14:10:19 2020
1959.00,Tue Feb 25 14:10:21 2020
1959.00,Tue Feb 25 14:10:23 2020
1958.75,Tue Feb 25 14:10:25 2020
1958.60,Tue Feb 25 14:10:27 2020
1959.00,Tue Feb 25 14:10:29 2020
1959.00,Tue Feb 25 14:10:31 2020
1959.00,Tue Feb 25 14:10:33 2020
1959.00,Tue Feb 25 14:10:35 2020
1959.05,Tue Feb 25 14:10:37 2020
1959.00,Tue Feb 25 14:10:39 2020
1959.15,Tue Feb 25 14:10:41 2020
1959.10,Tue Feb 25 14:10:43 2020
1959.10,Tue Feb 25 14:10:45 2020
1959.05,Tue Feb 25 14:10:47 2020
1959.00,Tue Feb 25 14:10:49 2020
1959.00,Tue Feb 25 14:10:51 2020
1961.00,Tue Feb 25 14:10:53 2020
1959.50,Tue Feb 25 14:10:55 2020
1959.55,Tue Feb 25 14:10:57 2020
1962.00,Tue Feb 25 14:10:59 2020
1961.00,Tue Feb 25 14:11:01 2020
1961.00,Tue Feb 25 14:11:03 2020
1961.50,Tue Feb 25 14:11:05 2020
1961.90,Tue Feb 25 14:11:07 2020
1961.05,Tue Feb 25 14:11:09 2020
1960.15,Tue Feb 25 14:11:11 2020
1960.90,Tue Feb 25 14:11:13 2020
1959.75,Tue Feb 25 14:11:15 2020
1959.90,Tue Feb 25 14:11:17 2020
1959.50,Tue Feb 25 14:11:19 2020
1960.00,Tue Feb 25 14:11:21 2020
1960.15,Tue Feb 25 14:11:23 2020
1960.00,Tue Feb 25 14:11:25 2020
1960.50,Tue Feb 25 14:11:27 2020
1959.80,Tue Feb 25 14:11:29 2020
1960.15,Tue Feb 25 14:11:31 2020
1959.65,Tue Feb 25 14:11:33 2020
1959.85,Tue Feb 25 14:11:35 2020
1959.80,Tue Feb 25 14:11:37 2020
1959.65,Tue Feb 25 14:11:39 2020
1959.70,Tue Feb 25 14:11:41 2020
1959.80,Tue Feb 25 14:11:43 2020
1959.65,Tue Feb 25 14:11:45 2020
1959.85,Tue Feb 25 14:11:47 2020
1959.80,Tue Feb 25 14:11:49 2020
1959.65,Tue Feb 25 14:11:51 2020
1959.80,Tue Feb 25 14:11:53 2020
1959.65,Tue Feb 25 14:11:55 2020
1959.75,Tue Feb 25 14:11:57 2020
1959.50,Tue Feb 25 14:11:59 2020
1959.45,Tue Feb 25 14:12:01 2020
1958.95,Tue Feb 25 14:12:03 2020
1958.75,Tue Feb 25 14:12:05 2020
1958.95,Tue Feb 25 14:12:07 2020
1958.95,Tue Feb 25 14:12:09 2020
1958.65,Tue Feb 25 14:12:11 2020
1958.65,Tue Feb 25 14:12:13 2020
1958.00,Tue Feb 25 14:12:15 2020
1958.00,Tue Feb 25 14:12:17 2020
1958.10,Tue Feb 25 14:12:19 2020
1958.10,Tue Feb 25 14:12:21 2020
1958.60,Tue Feb 25 14:12:23 2020
1958.00,Tue Feb 25 14:12:25 2020
1958.65,Tue Feb 25 14:12:27 2020
1958.10,Tue Feb 25 14:12:29 2020
1958.00,Tue Feb 25 14:12:31 2020
1958.50,Tue Feb 25 14:12:33 2020
1958.00,Tue Feb 25 14:12:35 2020
1958.50,Tue Feb 25 14:12:37 2020
1958.70,Tue Feb 25 14:12:39 2020
1958.60,Tue Feb 25 14:12:41 2020
1959.00,Tue Feb 25 14:12:43 2020
1959.00,Tue Feb 25 14:12:45 2020
1958.00,Tue Feb 25 14:12:47 2020
1957.70,Tue Feb 25 14:12:49 2020
1958.10,Tue Feb 25 14:12:51 2020
1958.10,Tue Feb 25 14:12:53 2020
1958.80,Tue Feb 25 14:12:55 2020
1958.15,Tue Feb 25 14:12:57 2020
1958.25,Tue Feb 25 14:12:59 2020
1958.80,Tue Feb 25 14:13:01 2020
1958.25,Tue Feb 25 14:13:03 2020
1958.75,Tue Feb 25 14:13:05 2020
1958.75,Tue Feb 25 14:13:07 2020
1958.80,Tue Feb 25 14:13:09 2020
1958.40,Tue Feb 25 14:13:11 2020
1958.80,Tue Feb 25 14:13:13 2020
1958.90,Tue Feb 25 14:13:15 2020
1958.80,Tue Feb 25 14:13:17 2020
1958.80,Tue Feb 25 14:13:19 2020
1959.00,Tue Feb 25 14:13:21 2020
1959.00,Tue Feb 25 14:13:23 2020
1958.25,Tue Feb 25 14:13:25 2020
1958.80,Tue Feb 25 14:13:27 2020
1959.20,Tue Feb 25 14:13:29 2020
1959.20,Tue Feb 25 14:13:31 2020
1959.40,Tue Feb 25 14:13:33 2020
1959.20,Tue Feb 25 14:13:35 2020
1959.00,Tue Feb 25 14:13:37 2020
1960.30,Tue Feb 25 14:13:39 2020
1960.60,Tue Feb 25 14:13:41 2020
1960.10,Tue Feb 25 14:13:43 2020
1960.30,Tue Feb 25 14:13:45 2020
1960.60,Tue Feb 25 14:13:47 2020
1960.00,Tue Feb 25 14:13:49 2020
1961.00,Tue Feb 25 14:13:51 2020
1960.05,Tue Feb 25 14:13:53 2020
1960.05,Tue Feb 25 14:13:55 2020
1959.00,Tue Feb 25 14:13:57 2020
1959.65,Tue Feb 25 14:13:59 2020
1959.00,Tue Feb 25 14:14:01 2020
1958.80,Tue Feb 25 14:14:03 2020
1958.00,Tue Feb 25 14:14:05 2020
1958.55,Tue Feb 25 14:14:07 2020
1957.75,Tue Feb 25 14:14:09 2020
1957.00,Tue Feb 25 14:14:11 2020
1956.30,Tue Feb 25 14:14:13 2020
1956.25,Tue Feb 25 14:14:15 2020
1958.40,Tue Feb 25 14:14:17 2020
1958.00,Tue Feb 25 14:14:19 2020
1958.55,Tue Feb 25 14:14:21 2020
1959.80,Tue Feb 25 14:14:23 2020
1958.45,Tue Feb 25 14:14:25 2020
1958.35,Tue Feb 25 14:14:27 2020
1958.00,Tue Feb 25 14:14:29 2020
1958.00,Tue Feb 25 14:14:31 2020
1958.00,Tue Feb 25 14:14:33 2020
1958.95,Tue Feb 25 14:14:35 2020
1958.95,Tue Feb 25 14:14:37 2020
1958.95,Tue Feb 25 14:14:39 2020
1959.00,Tue Feb 25 14:14:41 2020
1958.95,Tue Feb 25 14:14:43 2020
1959.00,Tue Feb 25 14:14:45 2020
1958.70,Tue Feb 25 14:14:47 2020
1958.65,Tue Feb 25 14:14:49 2020
1959.90,Tue Feb 25 14:14:51 2020
1958.70,Tue Feb 25 14:14:53 2020
1958.70,Tue Feb 25 14:14:55 2020
1959.70,Tue Feb 25 14:14:57 2020
1959.70,Tue Feb 25 14:14:59 2020
1959.25,Tue Feb 25 14:15:01 2020
1959.70,Tue Feb 25 14:15:03 2020
1959.70,Tue Feb 25 14:15:05 2020
1959.70,Tue Feb 25 14:15:07 2020
1959.70,Tue Feb 25 14:15:09 2020
1959.30,Tue Feb 25 14:15:11 2020
1960.00,Tue Feb 25 14:15:13 2020
1959.80,Tue Feb 25 14:15:15 2020
1959.30,Tue Feb 25 14:15:18 2020
1960.00,Tue Feb 25 14:15:19 2020
1959.95,Tue Feb 25 14:15:21 2020
1960.00,Tue Feb 25 14:15:23 2020
1960.00,Tue Feb 25 14:15:25 2020
1960.00,Tue Feb 25 14:15:27 2020
1959.95,Tue Feb 25 14:15:29 2020
1959.95,Tue Feb 25 14:15:31 2020
1960.00,Tue Feb 25 14:15:33 2020
1960.00,Tue Feb 25 14:15:35 2020
1959.45,Tue Feb 25 14:15:37 2020
1959.95,Tue Feb 25 14:15:39 2020
1960.25,Tue Feb 25 14:15:41 2020
1960.00,Tue Feb 25 14:15:43 2020
1961.00,Tue Feb 25 14:15:45 2020
1961.00,Tue Feb 25 14:15:47 2020
1961.20,Tue Feb 25 14:15:49 2020
1962.20,Tue Feb 25 14:15:51 2020
1962.00,Tue Feb 25 14:15:53 2020
1962.00,Tue Feb 25 14:15:55 2020
1962.75,Tue Feb 25 14:15:57 2020
1963.15,Tue Feb 25 14:15:59 2020
1962.40,Tue Feb 25 14:16:01 2020
1962.40,Tue Feb 25 14:16:03 2020
1963.00,Tue Feb 25 14:16:05 2020
1963.00,Tue Feb 25 14:16:07 2020
1962.05,Tue Feb 25 14:16:09 2020
1962.35,Tue Feb 25 14:16:11 2020
1961.30,Tue Feb 25 14:16:13 2020
1961.95,Tue Feb 25 14:16:15 2020
1961.70,Tue Feb 25 14:16:17 2020
1961.70,Tue Feb 25 14:16:19 2020
1961.70,Tue Feb 25 14:16:21 2020
1961.35,Tue Feb 25 14:16:23 2020
1961.70,Tue Feb 25 14:16:25 2020
1962.00,Tue Feb 25 14:16:27 2020
1962.00,Tue Feb 25 14:16:29 2020
1962.00,Tue Feb 25 14:16:31 2020
1962.50,Tue Feb 25 14:16:33 2020
1962.50,Tue Feb 25 14:16:35 2020
1962.20,Tue Feb 25 14:16:37 2020
1962.50,Tue Feb 25 14:16:39 2020
1962.50,Tue Feb 25 14:16:41 2020
1963.00,Tue Feb 25 14:16:43 2020
1961.85,Tue Feb 25 14:16:45 2020
1962.70,Tue Feb 25 14:16:47 2020
1962.50,Tue Feb 25 14:16:49 2020
1961.60,Tue Feb 25 14:16:51 2020
1961.00,Tue Feb 25 14:16:53 2020
1961.00,Tue Feb 25 14:16:55 2020
1960.85,Tue Feb 25 14:16:57 2020
1959.90,Tue Feb 25 14:16:59 2020
1959.25,Tue Feb 25 14:17:01 2020
1959.25,Tue Feb 25 14:17:03 2020
1961.00,Tue Feb 25 14:17:05 2020
1960.95,Tue Feb 25 14:17:07 2020
1960.00,Tue Feb 25 14:17:09 2020
1960.85,Tue Feb 25 14:17:11 2020
1960.00,Tue Feb 25 14:17:13 2020
1961.10,Tue Feb 25 14:17:15 2020
1961.25,Tue Feb 25 14:17:17 2020
1960.95,Tue Feb 25 14:17:19 2020
1960.65,Tue Feb 25 14:17:21 2020
1961.60,Tue Feb 25 14:17:23 2020
1960.90,Tue Feb 25 14:17:25 2020
1960.20,Tue Feb 25 14:17:27 2020
1961.85,Tue Feb 25 14:17:29 2020
1961.85,Tue Feb 25 14:17:31 2020
1962.00,Tue Feb 25 14:17:33 2020
1962.00,Tue Feb 25 14:17:35 2020
1960.80,Tue Feb 25 14:17:37 2020
1961.20,Tue Feb 25 14:17:39 2020
1961.60,Tue Feb 25 14:17:41 2020
1961.20,Tue Feb 25 14:17:43 2020
1961.00,Tue Feb 25 14:17:45 2020
1961.20,Tue Feb 25 14:17:47 2020
1961.00,Tue Feb 25 14:17:49 2020
1961.20,Tue Feb 25 14:17:51 2020
1961.75,Tue Feb 25 14:17:53 2020
1961.50,Tue Feb 25 14:17:55 2020
1963.00,Tue Feb 25 14:17:57 2020
1961.80,Tue Feb 25 14:17:59 2020
1962.90,Tue Feb 25 14:18:01 2020
1962.80,Tue Feb 25 14:18:03 2020
1963.00,Tue Feb 25 14:18:05 2020
1963.00,Tue Feb 25 14:18:07 2020
1961.25,Tue Feb 25 14:18:09 2020
1961.65,Tue Feb 25 14:18:11 2020
1961.75,Tue Feb 25 14:18:13 2020
1962.65,Tue Feb 25 14:18:15 2020
1961.50,Tue Feb 25 14:18:17 2020
1961.75,Tue Feb 25 14:18:19 2020
1961.75,Tue Feb 25 14:18:21 2020
1961.80,Tue Feb 25 14:18:23 2020
1961.75,Tue Feb 25 14:18:25 2020
1961.80,Tue Feb 25 14:18:27 2020
1961.80,Tue Feb 25 14:18:29 2020
1962.60,Tue Feb 25 14:18:31 2020
1961.80,Tue Feb 25 14:18:33 2020
1962.10,Tue Feb 25 14:18:35 2020
1961.75,Tue Feb 25 14:18:37 2020
1961.50,Tue Feb 25 14:18:39 2020
1961.75,Tue Feb 25 14:18:41 2020
1961.25,Tue Feb 25 14:18:43 2020
1962.00,Tue Feb 25 14:18:45 2020
1962.90,Tue Feb 25 14:18:47 2020
1961.80,Tue Feb 25 14:18:49 2020
1962.85,Tue Feb 25 14:18:51 2020
1962.45,Tue Feb 25 14:18:53 2020
1962.45,Tue Feb 25 14:18:55 2020
1961.80,Tue Feb 25 14:18:57 2020
1961.95,Tue Feb 25 14:18:59 2020
1961.95,Tue Feb 25 14:19:01 2020
1961.85,Tue Feb 25 14:19:03 2020
1961.35,Tue Feb 25 14:19:05 2020
1961.95,Tue Feb 25 14:19:07 2020
1961.50,Tue Feb 25 14:19:09 2020
1961.50,Tue Feb 25 14:19:11 2020
1961.50,Tue Feb 25 14:19:13 2020
1961.50,Tue Feb 25 14:19:15 2020
1961.50,Tue Feb 25 14:19:17 2020
1961.50,Tue Feb 25 14:19:19 2020
1961.80,Tue Feb 25 14:19:21 2020
1961.95,Tue Feb 25 14:19:23 2020
1961.50,Tue Feb 25 14:19:25 2020
